,net_sales_revenue,profit_with_operations,profit_gross,profit_net,amortization,EBITDA,assets,equity,profit_per_share,book_value_per_share
01/01/2017,4911000,730000,1031000,710000,371000,1101000,33629000,16635000,3.55,83.175
02/01/2017,4911000,730000,1031000,710000,371000,1101000,33629000,16635000,3.55,83.175
03/01/2017,4911000,730000,1031000,710000,371000,1101000,33629000,16635000,3.55,83.175
04/01/2017,4802000,235000,618000,341000,401000,636000,33501000,16963000,1.705,84.815
05/01/2017,4802000,235000,618000,341000,401000,636000,33501000,16963000,1.705,84.815
06/01/2017,4802000,235000,618000,341000,401000,636000,33501000,16963000,1.705,84.815
07/01/2017,4774000,739000,787000,604000,383000,1122000,34306000,17706000,3.02,88.53
08/01/2017,4774000,739000,787000,604000,383000,1122000,34306000,17706000,3.02,88.53
09/01/2017,4774000,739000,787000,604000,383000,1122000,34306000,17706000,3.02,88.53
10/01/2017,5871000,-425000,-137000,-87000,454000,29000,34122000,17694000,-0.435,88.47
11/01/2017,5871000,-425000,-137000,-87000,454000,29000,34122000,17694000,-0.435,88.47
12/01/2017,5871000,-425000,-137000,-87000,454000,29000,34122000,17694000,-0.435,88.47
01/01/2018,4266000,549000,661000,439000,350000,899000,34904000,18111000,2.195,90.555
02/01/2018,4266000,549000,661000,439000,350000,899000,34904000,18111000,2.195,90.555
03/01/2018,4266000,549000,661000,439000,350000,899000,34904000,18111000,2.195,90.555
04/01/2018,5157000,1038000,323000,171000,514000,1552000,36071000,17983000,0.855,89.915
05/01/2018,5157000,1038000,323000,171000,514000,1552000,36071000,17983000,0.855,89.915
06/01/2018,5157000,1038000,323000,171000,514000,1552000,36071000,17983000,0.855,89.915
07/01/2018,5364000,525000,608000,363000,452000,977000,36221000,18524000,1.815,92.62
08/01/2018,5364000,525000,608000,363000,452000,977000,36221000,18524000,1.815,92.62
09/01/2018,5364000,525000,608000,363000,452000,977000,36221000,18524000,1.815,92.62
10/01/2018,5739000,1115000,874000,684000,480000,1595000,37237000,19133000,3.42,95.665
11/01/2018,5739000,1115000,874000,684000,480000,1595000,37237000,19133000,3.42,95.665
12/01/2018,5739000,1115000,874000,684000,480000,1595000,37237000,19133000,3.42,95.665
01/01/2019,5488000,1018000,838000,552000,453000,1471000,38518000,19348000,2.76,96.74
02/01/2019,5488000,1018000,838000,552000,453000,1471000,38518000,19348000,2.76,96.74
03/01/2019,5488000,1018000,838000,552000,453000,1471000,38518000,19348000,2.76,96.74
04/01/2019,5740000,520000,614000,417000,468000,988000,39045000,19871000,2.085,99.355
05/01/2019,5740000,520000,614000,417000,468000,988000,39045000,19871000,2.085,99.355
06/01/2019,5740000,520000,614000,417000,468000,988000,39045000,19871000,2.085,99.355
07/01/2019,5641000,1526000,972000,695000,437000,1963000,40099000,20215000,3.475,101.075
08/01/2019,5641000,1526000,972000,695000,437000,1963000,40099000,20215000,3.475,101.075
09/01/2019,5641000,1526000,972000,695000,437000,1963000,40099000,20215000,3.475,101.075
10/01/2019,5854000,-414000,-302000,-243000,562000,148000,39409000,20110000,-1.215,100.55
11/01/2019,5854000,-414000,-302000,-243000,562000,148000,39409000,20110000,-1.215,100.55
12/01/2019,5854000,-414000,-302000,-243000,562000,148000,39409000,20110000,-1.215,100.55
01/01/2020,5299000,1431000,929000,692000,483000,1914000,42596000,20373000,3.46,101.865
02/01/2020,5299000,1431000,929000,692000,483000,1914000,42596000,20373000,3.46,101.865
03/01/2020,5299000,1431000,929000,692000,483000,1914000,42596000,20373000,3.46,101.865
04/01/2020,5649000,-148000,178000,10000,470000,322000,41584000,20315000,0.05,101.575
05/01/2020,5649000,-148000,178000,10000,470000,322000,41584000,20315000,0.05,101.575
06/01/2020,5649000,-148000,178000,10000,470000,322000,41584000,20315000,0.05,101.575
07/01/2020,5632000,672000,772000,472000,438000,1110000,41716000,20939000,2.36,104.695
08/01/2020,5632000,672000,772000,472000,438000,1110000,41716000,20939000,2.36,104.695
09/01/2020,5632000,672000,772000,472000,438000,1110000,41716000,20939000,2.36,104.695
10/01/2020,7052000,829000,877000,626000,572000,1401000,42780000,20992000,3.13,104.96
11/01/2020,7052000,829000,877000,626000,572000,1401000,42780000,20992000,3.13,104.96
12/01/2020,7052000,829000,877000,626000,572000,1401000,42780000,20992000,3.13,104.96
01/01/2021,6745000,2164000,1862000,1366000,495000,2659000,43812000,21403000,6.83,107.015
02/01/2021,6745000,2164000,1862000,1366000,495000,2659000,43812000,21403000,6.83,107.015
03/01/2021,6745000,2164000,1862000,1366000,495000,2659000,43812000,21403000,6.83,107.015
04/01/2021,7761000,2674000,2767000,2359000,525000,3199000,45055000,23780000,11.795,118.9
05/01/2021,7761000,2674000,2767000,2359000,525000,3199000,45055000,23780000,11.795,118.9
06/01/2021,7761000,2674000,2767000,2359000,525000,3199000,45055000,23780000,11.795,118.9
07/01/2021,7229000,1641000,1476000,1037000,578000,2219000,46146000,25503000,5.185,127.515
08/01/2021,7229000,1641000,1476000,1037000,578000,2219000,46146000,25503000,5.185,127.515
09/01/2021,7229000,1641000,1476000,1037000,578000,2219000,46146000,25503000,5.185,127.515
10/01/2021,8068000,1816000,1719000,1394000,525000,2341000,48027000,27046000,6.97,135.23
11/01/2021,8068000,1816000,1719000,1394000,525000,2341000,48027000,27046000,6.97,135.23
12/01/2021,8068000,1816000,1719000,1394000,525000,2341000,48027000,27046000,6.97,135.23
01/01/2022,8993000,2615000,2508000,1900000,493000,3108000,50041000,28606000,9.5,143.03
02/01/2022,8993000,2615000,2508000,1900000,493000,3108000,50041000,28606000,9.5,143.03
03/01/2022,8993000,2615000,2508000,1900000,493000,3108000,50041000,28606000,9.5,143.03
04/01/2022,8933000,3057000,2806000,2280000,551000,3608000,53106000,31587000,11.4,157.935
05/01/2022,8933000,3057000,2806000,2280000,551000,3608000,53106000,31587000,11.4,157.935
06/01/2022,8933000,3057000,2806000,2280000,551000,3608000,53106000,31587000,11.4,157.935
07/01/2022,7770000,1888000,1551000,1086000,561000,2449000,54839000,32206000,5.43,161.03
08/01/2022,7770000,1888000,1551000,1086000,561000,2449000,54839000,32206000,5.43,161.03
09/01/2022,7770000,1888000,1551000,1086000,561000,2449000,54839000,32206000,5.43,161.03
10/01/2022,8151000,-799000,-376000,-494000,634000,-165000,53444000,32089000,-2.47,160.445
11/01/2022,8151000,-799000,-376000,-494000,634000,-165000,53444000,32089000,-2.47,160.445
12/01/2022,8151000,-799000,-376000,-494000,634000,-165000,53444000,32089000,-2.47,160.445
01/01/2023,8151000,-799000,-376000,-494000,634000,-165000,53444000,32089000,-2.47,160.445
02/01/2023,8151000,-799000,-376000,-494000,634000,-165000,53444000,32089000,-2.47,160.445
03/01/2023,8151000,-799000,-376000,-494000,634000,-165000,53444000,32089000,-2.47,160.445
